,Country,Model,Price,Km,Year,Power_Hd,Fuel,Gearbox,CO2,Consumption
2225,BE,Audi A3,25990.0,49391 ,2019,150 hp,Gasoline,Manual,124 ,5.3 
2226,BE,Audi A3,29499.0,77000 ,2019,150 hp,Diesel,Automatic,117 ,4.5 
2227,BE,Audi A3,29990.0,29516 ,2018,150 hp,Gasoline,Automatic,114 ,5 
2228,BE,Audi A3,30950.0,5500 ,2020,150 hp,Gasoline,Manual,111 ,4.8 
2229,BE,Audi A3,31750.0,12830 ,2020,150 hp,Gasoline,Automatic,111 ,4.8 
2230,BE,Audi A3,31990.0,16333 ,2021,110 hp,Gasoline,Automatic,97 ,4.2 
2231,BE,Audi A3,31990.0,27770 ,2021,150 hp,Gasoline,Automatic,109 ,4.8 
2232,BE,Audi A3,32500.0,27000 ,2020,204 hp,Electric/Gasoline,Automatic,41 ,- (
2233,BE,Audi A3,33990.0,28532 ,2020,150 hp,Diesel,Automatic,102 ,3.9 
2234,BE,Audi A3,33990.0,52618 ,2018,190 hp,Gasoline,Automatic,139 ,6.1 
2235,BE,Audi A3,37450.0,9001 ,2021,150 hp,Gasoline,Manual,116 ,5.3 
2236,BE,Audi A3,40900.0,2385 ,2021,150 hp,Electric/Gasoline,Automatic,31 ,1.4 
2237,BE,Audi A3,41990.0,20190 ,2020,245 hp,Electric/Gasoline,Automatic,31 ,1.4 
2238,BE,Audi A3,41995.0,8000 ,2021,204 hp,Electric/Gasoline,Automatic,- (,1 
2239,BE,Audi A3,49990.0,61 ,2021,150 hp,Electric/Gasoline,Automatic,34 ,1.5 
2240,BE,Audi A3,52000.0,15 ,2021,150 hp,Electric/Gasoline,Automatic,34 ,1.5 
2241,BE,Audi A3,2100.0,261000 ,2009,105 hp,Diesel,Manual,119 ,5.1 
2242,BE,Audi A3,5990.0,141000 ,2007,136 hp,Diesel,Automatic,153 ,5.7 
2243,BE,Audi A3,6450.0,160000 ,2010,105 hp,Diesel,Automatic,144 ,5.5 
2244,BE,Audi A3,6990.0,208000 ,2013,105 hp,Diesel,Manual,- (,3.8 
2245,BE,Audi A3,7950.0,125000 ,2010,160 hp,Gasoline,Manual,153 ,6.6 
2246,,,,,,122 hp,,,,
2247,BE,Audi A3,11990.0,129900 ,2013,105 hp,Gasoline,Manual,120 ,5.2 
2248,BE,Audi A3,12190.0,154000 ,2013,105 hp,Diesel,Manual,99 ,- (
2249,BE,Audi A3,13990.0,130000 ,2013,122 hp,Diesel,Manual,99 ,3.8 
2250,BE,Audi A3,14250.0,123000 ,2013,105 hp,Gasoline,Automatic,114 ,4.9 
2251,BE,Audi A3,14500.0,67704 ,2013,150 hp,Diesel,Manual,99 ,4.2 
2252,BE,Audi A3,15450.0,139650 ,2016,110 hp,Gasoline,Manual,109 ,4.7 
2253,BE,Audi A3,15490.0,99000 ,2016,110 hp,Diesel,Manual,99 ,3.8 
2254,BE,Audi A3,15800.0,119000 ,2017,110 hp,Diesel,Manual,99 ,3.8 
2255,,,,,,116 hp,,,,
2256,BE,Audi A3,18950.0,72050 ,2017,110 hp,Diesel,Manual,106 ,3.9 
2257,BE,Audi A3,18990.0,63256 ,2017,150 hp,Gasoline,Manual,107 ,4.7 
2258,BE,Audi A3,19500.0,81685 ,2017,150 hp,Diesel,Manual,98 ,3.7 
2259,,,,,,110 hp,,,,
2260,,,,,,110 hp,,,,
2261,BE,Audi A3,26750.0,30100 ,2019,150 hp,Diesel,Automatic,116 ,4.4 
2262,BE,Audi A3,27950.0,58077 ,2018,110 hp,Electric/Gasoline,Automatic,38 ,1.7 
2263,BE,Audi A3,29490.0,7500 ,2021,150 hp,Gasoline,Manual,104 ,4.5 
2264,BE,Audi A3,29875.0,10025 ,2021,204 hp,Gasoline,Manual,124 ,5.4 
2265,BE,Audi A3,31290.0,22645 ,2020,110 hp,Gasoline,Automatic,111 ,- (
2266,BE,Audi A3,31390.0,20695 ,2021,116 hp,Gasoline,Automatic,101 ,- (
2267,BE,Audi A3,31999.0,25432 ,2019,110 hp,Gasoline,Automatic,117 ,- (
2268,BE,Audi A3,32790.0,20350 ,2020,150 hp,Electric/Gasoline,Automatic,40 ,1.8 
2269,,,,,,150 hp,,,,
2270,BE,Audi A3,32995.0,20000 ,2021,150 hp,Gasoline,Automatic,120 ,4.4 
2271,BE,Audi A3,33950.0,32617 ,2021,116 hp,Diesel,Manual,107 ,4 
2272,BE,Audi A3,33999.0,5562 ,2021,150 hp,Gasoline,Automatic,99 ,4.3 
2273,BE,Audi A3,34990.0,15351 ,2020,150 hp,Diesel,Automatic,102 ,3.9 
2274,BE,Audi A3,34999.0,26245 ,2021,150 hp,Gasoline,Automatic,111 ,4.8 
2275,BE,Audi A3,37990.0,19582 ,2020,110 hp,Diesel,Automatic,98 ,3.7 
2276,BE,Audi A3,38490.0,13318 ,2021,150 hp,Diesel,Automatic,107 ,4 
2277,BE,Audi A3,38990.0,10530 ,2021,140 hp,Gasoline,Automatic,107 ,4.8 
2278,BE,Audi A3,39999.0,25000 ,2020,110 hp,Diesel,Automatic,102 ,4 
2279,BE,Audi A3,44999.0,8527 ,2021,150 hp,Electric/Gasoline,Automatic,31 ,1.4 
2280,BE,Audi A3,11990.0,137400 ,2015,116 hp,Diesel,Automatic,- (,3.8 
2281,BE,Audi A3,14500.0,63266 ,2014,116 hp,Gasoline,Manual,109 ,4.7 
2282,BE,Audi A3,16800.0,87000 ,2013,110 hp,Gasoline,Automatic,109 ,4.7 
2283,BE,Audi A3,16990.0,95197 ,2016,110 hp,Diesel,Manual,98 ,3.7 
2284,BE,Audi A3,17500.0,45954 ,2016,116 hp,Gasoline,Manual,110 ,4.7 
2285,BE,Audi A3,18450.0,77899 ,2018,150 hp,Diesel,Manual,99 ,3.8 
2286,BE,Audi A3,18499.0,62000 ,2018,150 hp,Gasoline,Manual,107 ,4.7 
2287,BE,Audi A3,18500.0,53143 ,2016,184 hp,Diesel,Manual,98 ,3.7 
2288,BE,Audi A3,18890.0,79950 ,2016,150 hp,Diesel,Automatic,102 ,3.9 
2289,BE,Audi A3,19950.0,86300 ,2018,204 hp,Diesel,Automatic,103 ,3.9 
2290,BE,Audi A3,19990.0,49500 ,2016,204 hp,Gasoline,Manual,110 ,4.7 
2291,BE,Audi A3,21000.0,68283 ,2017,110 hp,Gasoline,Automatic,114 ,4.9 
2292,BE,Audi A3,22700.0,81016 ,2017,190 hp,Diesel,Automatic,130 ,4.8 
2293,BE,Audi A3,22990.0,56557 ,2017,245 hp,Diesel,Manual,111 ,4.3 
2294,,,,,,105 hp,,,,
2295,BE,Audi A3,35490.0,5519 ,2020,105 hp,Electric/Gasoline,Automatic,47 ,0 
2296,BE,Audi A3,35490.0,6827 ,2020,,Electric/Gasoline,Automatic,47 ,0 
2297,BE,Audi A3,41990.0,8950 ,2021,,Gasoline,Automatic,101 ,4.4 
2298,BE,Audi A3,42000.0,10000 ,2020,,Gasoline,Automatic,151 ,6.6 
2299,BE,Audi A3,51490.0,18 ,2021,,Electric/Gasoline,Automatic,29 ,- (
2300,,,,,,,,,,
2301,BE,Audi A3,1650.0,455000 ,2004,,Diesel,Manual,149 ,4.9 
2302,,,,,,,,,,
2303,,,,,,,,,,
2304,,,,,,,,,,
2305,,,,,,,,,,
2306,,,,,,,,,,
2307,,,,,,,,,,
2308,BE,Audi A3,5999.0,237000 ,2012,,Diesel,Manual,- (,4.2 
2309,,,,,,,,,,
2310,BE,Renault Megane,2490.0,191000 ,2005,116 hp,Diesel,Manual,146 ,5.5 
2311,BE,Renault Megane,4500.0,145000 ,2009,110 hp,Gasoline,Manual,- (,6.9 
2312,BE,Renault Megane,4950.0,155000 ,2010,110 hp,Diesel,Manual,104 ,4.1 
2313,BE,Renault Megane,8900.0,137390 ,2014,131 hp,Diesel,Manual,115 ,4.4 
2314,BE,Renault Megane,9800.0,142000 ,2005,224 hp,Gasoline,Manual,209 ,8.8 
2315,BE,Renault Megane,11500.0,132000 ,2017,90 hp,Diesel,Manual,95 ,3.9 
2316,BE,Renault Megane,12850.0,108503 ,2018,110 hp,Diesel,Manual,95 ,3.7 
2317,BE,Renault Megane,13900.0,97623 ,2019,116 hp,Diesel,Manual,101 ,3.9 
2318,BE,Renault Megane,13900.0,15395 ,2019,116 hp,Gasoline,Manual,138 ,5.2 
2319,BE,Renault Megane,13999.0,120000 ,2017,110 hp,Diesel,Manual,95 ,3.7 
2320,BE,Renault Megane,16000.0,56214 ,2017,110 hp,Diesel,Automatic,95 ,3.7 
2321,BE,Renault Megane,18495.0,90502 ,2018,163 hp,Diesel,Automatic,124 ,4.7 
2322,BE,Renault Megane,20900.0,38594 ,2020,116 hp,Diesel,Automatic,107 ,4.1 
2323,BE,Renault Megane,29900.0,11780 ,2020,91 hp,Electric/Gasoline,Automatic,29 ,- (
2324,BE,Renault Megane,32490.0,7855 ,2021,160 hp,Electric/Gasoline,Automatic,34 ,- (
2325,BE,Renault Megane,13400.0,82071 ,2012,131 hp,Gasoline,Manual,169 ,- (
2326,BE,Renault Megane,13999.0,106187 ,2017,131 hp,Diesel,Manual,103 ,4 
2327,BE,Renault Megane,16985.0,38612 ,2018,132 hp,Gasoline,Automatic,122 ,5.4 
2328,BE,Renault Megane,20200.0,11677 ,2020,116 hp,Gasoline,Manual,137 ,5.9 
2329,BE,Renault Megane,20800.0,47311 ,2017,207 hp,Gasoline,Automatic,134 ,6 
2330,BE,Renault Megane,29990.0,7120 ,2020,158 hp,Electric/Gasoline,Automatic,30 ,- (
2331,BE,Renault Megane,52990.0,15 ,2021,300 hp,Gasoline,Manual,180 ,8 
2332,BE,Renault Megane,850.0,159000 ,2009,116 hp,Diesel,Automatic,- (,5.6 
2333,BE,Renault Megane,4450.0,201537 ,2013,110 hp,Diesel,Manual,- (,4.1 
2334,BE,Renault Megane,5900.0,155000 ,2010,106 hp,Diesel,Manual,- (,4.5 
2335,BE,Renault Megane,10950.0,102000 ,2013,110 hp,Diesel,Automatic,124 ,4.8 
2336,BE,Renault Megane,10950.0,112000 ,2017,101 hp,Gasoline,Manual,120 ,5.4 
2337,BE,Renault Megane,17000.0,112559 ,2016,207 hp,Gasoline,Automatic,134 ,6 
2338,BE,Renault Megane,17490.0,25129 ,2020,95 hp,Diesel,Manual,- (,- (
2339,BE,Renault Megane,17750.0,55387 ,2019,140 hp,Gasoline,Manual,125 ,5.5 
2340,BE,Renault Megane,34990.0,29443 ,2019,279 hp,Gasoline,Automatic,171 ,7.7 
2341,BE,Renault Megane,37500.0,23900 ,2021,300 hp,Gasoline,Automatic,184 ,8.1 
2342,,,,,,86 hp,,,,
2343,,,,,,95 hp,,,,
2344,BE,Renault Megane,1300.0,258823 ,2007,82 hp,Diesel,Manual,117 ,4.4 
2345,,,,,,86 hp,,,,
2346,BE,Renault Megane,1599.0,83000 ,2000,107 hp,Gasoline,Manual,156 ,6.6 
2347,BE,Renault Megane,1699.0,270000 ,2005,82 hp,Diesel,Manual,117 ,4.5 
2348,BE,Renault Megane,1699.0,199000 ,2008,86 hp,Diesel,Manual,124 ,4.4 
2349,,,,,,113 hp,,,,
2350,,,,,,116 hp,,,,
2351,BE,Renault Megane,2250.0,276601 ,2003,110 hp,Gasoline,Manual,154 ,5.4 
2352,BE,Renault Megane,2300.0,135000 ,2003,90 hp,Diesel,Manual,- (,4.5 
2353,,,,,,106 hp,,,,
2354,BE,Renault Megane,2500.0,208421 ,2009,,Diesel,Manual,116 ,4.5 
2355,,,,,,,,,,
2356,BE,Renault Megane,2999.0,82000 ,2005,,Gasoline,Manual,- (,6.8 
2357,BE,Renault Megane,2999.0,254000 ,2008,,Diesel,Manual,- (,- (
2358,,,,,,,,,,
2359,,,,,,,,,,
2360,,,,,,,,,,
2361,BE,Renault Megane,3800.0,279142 ,2012,,Diesel,Manual,90 ,3.5 
2362,BE,Renault Megane,3850.0,149000 ,2010,,Diesel,Manual,- (,4.5 
2363,BE,Renault Megane,3900.0,132409 ,2009,,Diesel,Manual,- (,- (
2364,,,,,,,,,,
2365,BE,Skoda Octavia,8990.0,149900 ,2013,105 hp,Diesel,Automatic,123 ,- (
2366,BE,Skoda Octavia,11500.0,80000 ,2014,105 hp,Gasoline,Automatic,115 ,5 
2367,BE,Skoda Octavia,11900.0,91091 ,2014,140 hp,Gasoline,- (Gearing Type),121 ,5.3 
2368,BE,Skoda Octavia,15970.0,128509 ,2015,184 hp,Diesel,Manual,119 ,4.5 
2369,BE,Skoda Octavia,21950.0,28828 ,2020,131 hp,Gasoline,Automatic,96 ,- (
2370,BE,Skoda Octavia,26040.0,10 ,2022,110 hp,Gasoline,Manual,105 ,4.6 
2371,BE,Skoda Octavia,28490.0,29749 ,2020,150 hp,Diesel,Automatic,139 ,- (
2372,BE,Skoda Octavia,30450.0,23256 ,2019,245 hp,Gasoline,Automatic,174 ,6.3 
2373,BE,Skoda Octavia,30500.0,7424 ,2020,150 hp,Gasoline,Manual,110 ,4.9 
2374,BE,Skoda Octavia,37850.0,24250 ,2021,245 hp,Gasoline,Automatic,149 ,6.5 
2375,BE,Skoda Octavia,39970.0,3528 ,2021,245 hp,Gasoline,Automatic,149 ,6.5 
2376,,,,,,230 hp,,,,
2377,BE,Skoda Octavia,20600.0,101000 ,2016,184 hp,Gasoline,Automatic,147 ,6.5 
2378,BE,Skoda Octavia,20900.0,138846 ,2016,116 hp,Diesel,Manual,117 ,- (
2379,BE,Skoda Octavia,21950.0,21272 ,2020,116 hp,Gasoline,Manual,111 ,4.8 
2380,BE,Skoda Octavia,21950.0,23491 ,2020,116 hp,Diesel,Manual,103 ,4.2 
2381,BE,Skoda Octavia,22950.0,51999 ,2020,110 hp,Diesel,Automatic,105 ,4 
2382,BE,Skoda Octavia,24999.0,28160 ,2021,110 hp,Gasoline,Manual,107 ,4.7 
2383,BE,Skoda Octavia,27990.0,9687 ,2021,110 hp,Gasoline,Manual,107 ,4.7 
2384,BE,Skoda Octavia,27990.0,6888 ,2021,110 hp,Gasoline,Manual,107 ,4.7 
2385,BE,Skoda Octavia,28999.0,27510 ,2021,245 hp,Gasoline,Automatic,98 ,4.3 
2386,BE,Skoda Octavia,29499.0,45000 ,2019,245 hp,Gasoline,Automatic,144 ,6.3 
2387,BE,Skoda Octavia,29990.0,48606 ,2018,150 hp,Gasoline,Automatic,146 ,6.3 
2388,BE,Skoda Octavia,29990.0,10 ,2022,110 hp,Gasoline,Manual,127 ,5.1 
2389,BE,Skoda Octavia,29999.0,14884 ,2021,245 hp,Gasoline,Automatic,98 ,4.3 
2390,BE,Skoda Octavia,43990.0,10 ,2021,150 hp,Gasoline,Automatic,151 ,6.6 
2391,BE,Skoda Octavia,46990.0,10 ,,230 hp,,,,
2392,,,,,2016,150 hp,Diesel,Automatic,115 ,4.4 
2393,BE,Skoda Octavia,17900.0,67588 ,2015,105 hp,Gasoline,Manual,142 ,6.2 
2394,BE,Skoda Octavia,19200.0,82209 ,2019,80 hp,CNG,Automatic,96 ,5 kg/100 km 
2395,BE,Skoda Octavia,21990.0,39052 ,,90 hp,,,,
2396,,,,,,,,,,
2397,,,,,2012,,Diesel,Manual,109 ,4.2 
2398,BE,Skoda Octavia,4750.0,289000 ,,,,,,
2399,,,,,,,,,,
2400,,,,,2009,,Gasoline,Manual,- (,6.4 
2401,BE,Skoda Octavia,5999.0,86000 ,2015,,Diesel,Manual,99 ,4.1 
2402,BE,Skoda Octavia,5999.0,266000 ,,,,,,
2403,,,,,,,,,,
2404,NL,MINI Cooper,2299.0,212687 ,2004,116 hp,Gasoline,Manual,166 ,6.9 
2405,NL,MINI Cooper,2950.0,227706 ,2002,116 hp,Gasoline,Manual,163 ,6.7 
2406,NL,MINI Cooper S,3499.0,178538 ,2004,163 hp,Gasoline,Manual,202 ,8.4 
2407,NL,MINI One,3499.0,185865 ,2002,90 hp,Gasoline,Automatic,187 ,7.7 
2408,NL,MINI One,3850.0,147025 ,2005,90 hp,Gasoline,Manual,164 ,6.8 
2409,NL,MINI One,3925.0,132360 ,2006,90 hp,Gasoline,Manual,164 ,6.8 
2410,NL,MINI One,3944.0,189421 ,2009,75 hp,Gasoline,Manual,- (,- (
2411,NL,MINI Cooper,3999.0,183219 ,2007,120 hp,Gasoline,Manual,139 ,- (
2412,NL,MINI Cooper,4200.0,183488 ,2004,116 hp,Gasoline,Manual,165 ,6.8 
2413,NL,MINI Cooper S,4450.0,186570 ,2003,163 hp,Gasoline,Manual,202 ,- (
2414,NL,MINI Cooper D,4745.0,253914 ,2008,109 hp,Diesel,Manual,104 ,3.9 
2415,NL,MINI One,4825.0,135912 ,2008,95 hp,Gasoline,Manual,128 ,5.3 
2416,NL,MINI Cooper,4945.0,171826 ,2006,116 hp,Gasoline,Manual,166 ,6.9 
2417,,,,,,136 hp,,,,
2418,,,,,,184 hp,,,,
2419,NL,MINI Cooper,10900.0,162624 ,2014,143 hp,Gasoline,Manual,105 ,4.5 
2420,NL,MINI Cooper S,10950.0,129995 ,2013,102 hp,Gasoline,Manual,137 ,5.9 
2421,NL,MINI Cooper,11240.0,164268 ,2012,102 hp,Diesel,Automatic,160 ,- (
2422,NL,MINI One,11385.0,64015 ,2015,122 hp,Gasoline,Manual,108 ,4.6 
2423,NL,MINI Cooper,11385.0,64015 ,2015,102 hp,Gasoline,Manual,108 ,4.6 
2424,NL,MINI Cooper,11445.0,182106 ,2011,136 hp,Gasoline,Automatic,168 ,7.2 
2425,NL,MINI One,11880.0,128977 ,2014,95 hp,Gasoline,Manual,108 ,4.6 
2426,NL,MINI Cooper,11999.0,142758 ,2014,122 hp,Gasoline,Manual,105 ,4.5 
2427,NL,MINI One,12450.0,28263 ,2009,136 hp,Gasoline,Automatic,155 ,6.5 
2428,NL,MINI Cooper,12900.0,23910 ,2011,102 hp,Gasoline,Manual,127 ,5.4 
2429,NL,MINI Cooper,12940.0,143922 ,2017,192 hp,Gasoline,Manual,107 ,4.6 
2430,,,,,,75 hp,,,,
2431,NL,MINI One,15350.0,22015 ,2015,75 hp,Gasoline,Manual,0 ,4.6 
2432,NL,MINI Cooper S,15790.0,99331 ,2015,102 hp,Gasoline,Manual,136 ,5.8 
2433,NL,MINI One,15885.0,112908 ,2018,102 hp,Gasoline,Manual,- (,0 
2434,NL,MINI Cooper,15885.0,112908 ,2018,136 hp,Gasoline,Manual,- (,0 
2435,NL,MINI One,16390.0,53027 ,2018,136 hp,Gasoline,Manual,111 ,- (
2436,NL,MINI One,16450.0,88375 ,2018,102 hp,Gasoline,Manual,112 ,4.9 
2437,NL,MINI Cooper,16490.0,25120 ,2015,192 hp,Gasoline,Manual,109 ,4.7 
2438,NL,MINI Cooper,16650.0,49115 ,2016,192 hp,Gasoline,Manual,107 ,4.6 
2439,NL,MINI One,16890.0,86305 ,2017,102 hp,Gasoline,Manual,112 ,- (
2440,NL,MINI Cooper S,16950.0,155984 ,2014,102 hp,Gasoline,Automatic,- (,5.4 
2441,NL,MINI Cooper S,16950.0,127145 ,2016,170 hp,Gasoline,Manual,133 ,5.7 
2442,NL,MINI One,16950.0,38584 ,2017,136 hp,Gasoline,Manual,109 ,4.7 
2443,NL,MINI One,17445.0,72944 ,2015,136 hp,Gasoline,Automatic,114 ,4.9 
2444,NL,MINI Cooper SD,17495.0,111202 ,2015,75 hp,Diesel,Automatic,109 ,4.2 
2445,NL,MINI Cooper,17500.0,94271 ,2017,136 hp,Gasoline,Manual,109 ,4.7 
2446,NL,MINI Cooper,17500.0,58710 ,2015,136 hp,Gasoline,Automatic,111 ,4.8 
2447,NL,MINI One,17950.0,27202 ,2018,136 hp,Gasoline,Manual,0 ,5.4 
2448,NL,MINI Cooper,18240.0,77732 ,2016,192 hp,Gasoline,Automatic,114 ,- (
2449,NL,MINI Cooper,18500.0,69865 ,2017,192 hp,Gasoline,Manual,105 ,4.5 
2450,NL,MINI Cooper,18500.0,91200 ,2016,102 hp,Gasoline,Automatic,0 ,4.9 
2451,NL,MINI Cooper S,18950.0,37179 ,2016,192 hp,Gasoline,Manual,138 ,5.9 
2452,NL,MINI Cooper S,19745.0,81806 ,2015,192 hp,Gasoline,Automatic,125 ,5.4 
2453,NL,MINI One,19880.0,22867 ,2018,163 hp,Gasoline,Manual,111 ,4.9 
2454,NL,MINI Cooper S,19950.0,135948 ,2014,192 hp,Gasoline,Manual,136 ,5.8 
2455,NL,MINI Cooper S,19950.0,135495 ,2017,102 hp,Gasoline,Automatic,125 ,5.4 
2456,NL,MINI Cooper S,19995.0,100102 ,2002,136 hp,Gasoline,Manual,202 ,8.4 
2457,NL,MINI Cooper S,21495.0,86175 ,2014,136 hp,Gasoline,Automatic,125 ,5.4 
2458,NL,MINI One,21500.0,46679 ,2018,192 hp,Gasoline,Automatic,0 ,4.8 
2459,NL,MINI Cooper,22450.0,15806 ,2019,231 hp,Gasoline,Manual,122 ,5.4 
2460,NL,MINI Cooper,22900.0,26308 ,2018,136 hp,Gasoline,Automatic,112 ,4.8 
2461,NL,MINI Cooper S,23880.0,64102 ,2017,231 hp,Gasoline,Manual,136 ,5.8 
2462,NL,MINI John Cooper Works,23990.0,106436 ,2016,136 hp,Gasoline,Automatic,133 ,5.7 
2463,NL,MINI Cooper,24750.0,67565 ,2019,232 hp,Gasoline,Automatic,0 ,5.8 
2464,NL,MINI John Cooper Works,24900.0,89950 ,2015,136 hp,Gasoline,Automatic,- (,5.7 
2465,NL,MINI Cooper,24900.0,27505 ,2019,232 hp,Gasoline,Automatic,117 ,5.1 
2466,NL,MINI John Cooper Works,24950.0,97653 ,2017,192 hp,Gasoline,Automatic,0 ,5.7 
2467,NL,MINI Cooper,25950.0,39370 ,2017,136 hp,Gasoline,Automatic,123 ,5.3 
2468,NL,MINI John Cooper Works,26190.0,72669 ,2017,192 hp,Gasoline,Automatic,133 ,- (
2469,NL,MINI Cooper S,26880.0,15376 ,2019,192 hp,Gasoline,Manual,149 ,6.5 
2470,NL,MINI Cooper,26950.0,20752 ,2019,231 hp,Gasoline,Automatic,116 ,5.2 
2471,NL,MINI Cooper S,27880.0,27441 ,2018,192 hp,Gasoline,Automatic,126 ,5.4 
2472,NL,MINI Cooper S,27950.0,12300 ,2020,136 hp,Gasoline,Manual,149 ,6.5 
2473,NL,MINI John Cooper Works,28750.0,47885 ,2017,136 hp,Gasoline,Automatic,- (,5.7 
2474,NL,MINI Cooper S,29750.0,26237 ,2019,136 hp,Gasoline,Automatic,127 ,5.6 
2475,NL,MINI Cooper,30990.0,6785 ,2021,136 hp,Gasoline,Automatic,- (,- (
2476,NL,MINI Cooper,30990.0,7325 ,2021,136 hp,Gasoline,Automatic,- (,- (
2477,NL,MINI Cooper,30990.0,6928 ,2021,192 hp,Gasoline,Automatic,- (,- (
2478,NL,MINI Cooper,31490.0,7974 ,2021,231 hp,Gasoline,Automatic,- (,- (
2479,NL,MINI Cooper,31990.0,7112 ,2021,231 hp,Gasoline,Automatic,- (,- (
2480,NL,MINI Cooper S,31990.0,8754 ,2019,184 hp,Gasoline,Automatic,0 ,5.7 
2481,NL,MINI John Cooper Works,32850.0,74654 ,2018,136 hp,Gasoline,Automatic,- (,5.7 
2482,NL,MINI John Cooper Works,33850.0,58685 ,2019,136 hp,Gasoline,Manual,- (,7.2 
2483,NL,MINI Cooper,34495.0,4501 ,2021,306 hp,Electric,Automatic,0 ,- (
2484,NL,MINI Cooper,34495.0,11126 ,2021,163 hp,Gasoline,Automatic,0 ,5.8 
2485,NL,MINI Cooper,41950.0,234 ,2021,97 hp,Gasoline,Automatic,0 ,6.3 
2486,NL,MINI John Cooper Works,52880.0,6735 ,2020,175 hp,Gasoline,Automatic,167 ,- (
2487,NL,MINI Cooper S,2949.0,241421 ,2003,120 hp,Gasoline,Manual,202 ,8.4 
2488,,,,,,98 hp,,,,
2489,NL,MINI One,6450.0,124458 ,2008,116 hp,Gasoline,Manual,0 ,5.3 
2490,NL,MINI Cooper S,6940.0,173208 ,2007,116 hp,Gasoline,Manual,164 ,6.9 
2491,NL,MINI Cooper,6950.0,147093 ,2009,116 hp,Gasoline,Manual,132 ,5.5 
2492,NL,MINI One,9945.0,64090 ,2010,116 hp,Gasoline,Automatic,150 ,6.4 
2493,,,,,,116 hp,,,,
2494,NL,MINI Cooper,1250.0,272676 ,2002,90 hp,Gasoline,Manual,163 ,6.7 
2495,,,,,,,,,,
2496,,,,,,,,,,
2497,NL,MINI Cooper,1950.0,262225 ,2003,,Gasoline,Manual,163 ,6.7 
2498,NL,MINI Cooper,1950.0,291568 ,2005,,Gasoline,Manual,166 ,6.9 
2499,,,,,,,,,,
2500,,,,,,,,,,
2501,,,,,,,,,,
2502,NL,MINI Cooper,2445.0,217741 ,2003,,Gasoline,Manual,165 ,- (
2503,NL,MINI Cooper,2449.0,236942 ,2003,,Gasoline,Manual,165 ,6.8 
2504,NL,MINI One,2450.0,184032 ,2002,,Gasoline,Manual,158 ,- (
2505,,,,,,,,,,
2506,,,,,,,,,,
2507,,,,,,,,,,
2508,NL,Audi A3,1250.0,296667 ,2002,102 hp,Gasoline,Manual,168 ,- (
2509,NL,Audi A3,2895.0,175465 ,2002,102 hp,Gasoline,Manual,168 ,7 
2510,NL,Audi A3,4499.0,276440 ,2007,160 hp,Gasoline,Manual,171 ,- (
2511,NL,Audi A3,4744.0,362996 ,2008,105 hp,Diesel,Manual,129 ,4.9 
2512,NL,Audi A3,5850.0,151528 ,2008,125 hp,Gasoline,Manual,154 ,6.5 
2513,NL,Audi A3,6900.0,232051 ,2010,125 hp,Gasoline,Manual,134 ,6 
2514,NL,Audi A3,6945.0,84741 ,2008,102 hp,Gasoline,Manual,169 ,7.1 
2515,NL,Audi A3,7250.0,153275 ,2009,125 hp,Gasoline,Manual,134 ,5.8 
2516,NL,Audi A3,7450.0,205586 ,2012,105 hp,Diesel,Manual,102 ,3.9 
2517,NL,Audi A3,7950.0,182040 ,2009,125 hp,Gasoline,Automatic,137 ,- (
2518,NL,Audi A3,7999.0,166787 ,2012,122 hp,LPG,Manual,120 ,- (
2519,NL,Audi A3,8385.0,176597 ,2011,105 hp,Diesel,Manual,99 ,3.8 
2520,NL,Audi A3,8450.0,217334 ,2010,126 hp,Gasoline,Automatic,127 ,5.5 
2521,NL,Audi A3,8475.0,228215 ,2012,125 hp,Gasoline,Automatic,127 ,5.8 
2522,,,,,,250 hp,,,,
2523,NL,Audi A3,9950.0,151817 ,2006,122 hp,Gasoline,Manual,257 ,10.7 
2524,,,,,,160 hp,,,,
2525,NL,Audi A3,12450.0,158376 ,2013,160 hp,Gasoline,Manual,123 ,5.3 
2526,NL,Audi A3,12666.0,132823 ,2010,111 hp,Gasoline,Manual,0 ,7.3 
2527,NL,Audi A3,12777.0,131342 ,2010,179 hp,Gasoline,Manual,0 ,7.3 
2528,NL,Audi A3,12888.0,146625 ,2014,110 hp,CNG,Automatic,115 ,5 kg/100 km 
2529,NL,Audi A3,12944.0,162845 ,2014,150 hp,Gasoline,Manual,- (,- (
2530,NL,Audi A3,12950.0,161146 ,2014,140 hp,Diesel,Manual,88 ,- (
2531,NL,Audi A3,12950.0,223751 ,2015,150 hp,Diesel,Manual,106 ,- (
2532,NL,Audi A3,12950.0,178872 ,2013,150 hp,Gasoline,Manual,111 ,4.8 
2533,NL,Audi A3,13400.0,181633 ,2013,110 hp,Diesel,Manual,108 ,4.2 
2534,NL,Audi A3,13445.0,180079 ,2014,105 hp,Diesel,Manual,106 ,4.1 
2535,NL,Audi A3,13450.0,158305 ,2015,110 hp,Diesel,Manual,88 ,3.3 
2536,NL,Audi A3,13450.0,140203 ,2014,122 hp,Gasoline,Manual,114 ,4.9 
2537,NL,Audi A3,13740.0,171780 ,2015,140 hp,Diesel,Automatic,99 ,3.8 
2538,NL,Audi A3,14450.0,99325 ,2013,179 hp,Gasoline,Manual,123 ,5.3 
